loan_id|company_code|repayment_number|Partner_date|Partner_pokok|Partner_Bunga|Partner_Denda|Partner_Pelunasan|BCAD_Outstanding|BCAD_Date|BCAD_Pokok|BCAD_Bunga|Additional_Interest|
9471|L000001|160323ZZBCAHH0000VZ1|16032023|70000.00|70000.00|70000.00|Y|1100000.000000|16032023|1100000.000000|0.000000|
9472|L000001|160323ZZBCAHH0000VZ2|16032023|70000.00|70000.00|70000.00|Y|1500000.000000|16032023|1500000.000000|0.000000|
9473|L000001|160323ZZBCAHH0000VZ3|14032023|70000.00|70000.00|70000.00|Y|1598956.000000|14032023|1600000.000000|-1044.000000|
9474|L000001|160323ZZBCAHH0000VZ4|16032023|70000.00|70000.00|70000.00|N|1694001.000000|16032023|70000.000000|0|
9475|L000001|160323ZZBCAHH0000VZ5|16032023|70000.00|70000.00|70000.00|N|1376373.000000|16032023|70000.000000|0|
9476|L000001|160323ZZBCAHH0000VZ6|14032023|70000.00|70000.00|70000.00|N|1694001.000000|14032023|70000.000000|0|
9477|L000001|160323ZZBCAHH0000VZ7|16032023|70000.00|70000.00|0.00|I|1500000.000000|16032023|1500000.000000|0.000000|
9478|L000001|160323ZZBCAHH0000VZ8|16032023|70000.00|70000.00|70000.00|I|1100000.000000|16032023|1100000.000000|0.000000|
9479|L000001|160323ZZBCAHH0000VZ9|14032023|70000.00|70000.00|70000.00|I|1798825.000000|14032023|1800000.000000|-1175.000000|
9480|L000001|160323ZZBCAHH000VZ10|17042023|70000.00|70000.00|70000.00|Y|1111489.000000|17042023|1100000.000000|11489.000000|
9481|L000001|160323ZZBCAHH000VZ11|16032023|70000.00|70000.00|70000.00|Y|1900000.000000|16032023|1900000.000000|0.000000|
